URL,Type,Status Code,Indexability,In Sitemap,Orphan URL,Noindex Signal,Canonical Missing,Canonicalised,Meta Missing,Meta Duplicate,Title Missing,Title Duplicate,Title Over 60,Backlink Rows,Referring Domains,Follow Rows,All Inlinks Rows,GSC Clicks,GSC Impressions,GSC CTR,GSC Position,Suggested Action,Replacement URL,Priority,Decision Confidence,GSC Indexing Blocker,GSC Last Crawl,Top Inlink Sources,Problem Inlink Sources,Notes
https://theccpress.com/hips-payment-group-launches-merchant-token-mto-a-cryptocurrency-that-will-bring-consumer-protection-to-blockchain-payments/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/hips-payment-group-launches-merchant-token-mto-a-cryptocurrency-that-will-bring-consumer-protection-to-blockchain-payments/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/how-to-open-a-bitcoin-wallet-account-on-bitcoinco-org/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/how-to-open-a-bitcoin-wallet-account-on-bitcoinco-org/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/how-to-sell-on-crypto-com/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/how-to-sell-on-crypto-com/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/in-one-day-a-15-years-old-teenager-earned-0-7-btc/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/in-one-day-a-15-years-old-teenager-earned-0-7-btc/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/investor-loses-3m-trump-token-sale/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/investor-loses-3m-trump-token-sale/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/iranian-hotels-support-cryptocurrency-as-a-measure-against-us-sanctions/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/iranian-hotels-support-cryptocurrency-as-a-measure-against-us-sanctions/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/is-dragoin-the-next-pepe-6700-roi-wait-traders-while-trump-dips-hype-surges/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/is-dragoin-the-next-pepe-6700-roi-wait-traders-while-trump-dips-hype-surges/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/japan-cryptocurrency-classification-financial-products/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/japan-cryptocurrency-classification-financial-products/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/kentucky-bitcoin-rights-act-enacted/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/kentucky-bitcoin-rights-act-enacted/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/kraken-acquires-ninjatrader-expansion/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/kraken-acquires-ninjatrader-expansion/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/ledger-nano-s-is-knocking-off-20-of-its-price/?amp,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,2,0%,8.5,301,https://theccpress.com/ledger-nano-s-is-knocking-off-20-of-its-price/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/ledger-nano-s-is-knocking-off-20-of-its-price/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/ledger-nano-s-is-knocking-off-20-of-its-price/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/litecoin-ltc-vs-stellar-xlm-is-the-future-in-the-mining-or-in-the-printing-press/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,4,0%,107,301,https://theccpress.com/litecoin-ltc-vs-stellar-xlm-is-the-future-in-the-mining-or-in-the-printing-press/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/london-block-exchange-reveals-new-partnership-with-web-service-provider/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/london-block-exchange-reveals-new-partnership-with-web-service-provider/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/mastercard-blockchain-payment-network-development/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/mastercard-blockchain-payment-network-development/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/matrixport-wallets-transfer-btc-binance/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/matrixport-wallets-transfer-btc-binance/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/melanias-13-surge-is-gone-now-btfds-2900-roi-setup-at-0-0002-makes-it-the-top-new-meme-coin-to-invest-in-for-short-term/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,2,0%,54.5,301,https://theccpress.com/melanias-13-surge-is-gone-now-btfds-2900-roi-setup-at-0-0002-makes-it-the-top-new-meme-coin-to-invest-in-for-short-term/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/metaverse-real-estate-upcoming-housing-boom-in-virtual-worlds/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/metaverse-real-estate-upcoming-housing-boom-in-virtual-worlds/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/michael-saylor-bitcoin-mobile-integration/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/michael-saylor-bitcoin-mobile-integration/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/missed-mog-coin-dont-miss-this-upcoming-meme-coin-launching-soon-amid-wild-hype/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,5,0%,50.2,301,https://theccpress.com/missed-mog-coin-dont-miss-this-upcoming-meme-coin-launching-soon-amid-wild-hype/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/missed-the-hnt-boom-dont-worry-qubetics-is-the-among-the-next-top-cryptos-to-buy-for-2025/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/missed-the-hnt-boom-dont-worry-qubetics-is-the-among-the-next-top-cryptos-to-buy-for-2025/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/monero-xmr-beryllium-hard-fork-to-guarantee-anonymity-and-reduce-transaction-costs/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/monero-xmr-beryllium-hard-fork-to-guarantee-anonymity-and-reduce-transaction-costs/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/mt-gox-legal-adviser-gives-up/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/mt-gox-legal-adviser-gives-up/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/neotech-1m-revenue-web3-breakthrough/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/neotech-1m-revenue-web3-breakthrough/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/north-carolina-bitcoin-reserve-bill-investment/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/north-carolina-bitcoin-reserve-bill-investment/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/pepe-coin-already-mooned-arctic-pablo-could-be-next-among-the-top-new-meme-coins-to-invest-in-now/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/pepe-coin-already-mooned-arctic-pablo-could-be-next-among-the-top-new-meme-coins-to-invest-in-now/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/pi-holds-0-58-eth-at-1553-blockdag-hits-2000-tps-eyes-15k-scalability/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,3,0%,14,301,https://theccpress.com/pi-holds-0-58-eth-at-1553-blockdag-hits-2000-tps-eyes-15k-scalability/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/popular-budgeting-app-maker-money-forward-financial-inc-announce-plans-to-launch-crypto-exchange/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/popular-budgeting-app-maker-money-forward-financial-inc-announce-plans-to-launch-crypto-exchange/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/qtum-price-prediction/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/qtum-price-prediction/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/quantocoin-makes-history-as-it-acquires-football-club-using-crypto/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/quantocoin-makes-history-as-it-acquires-football-club-using-crypto/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/qubetics-delivers-cross-border-payments-top-coin-to-join-today-with-polygon-and-algorand/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/qubetics-delivers-cross-border-payments-top-coin-to-join-today-with-polygon-and-algorand/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/qubetics-top-crypto-presale-soars-compare-with-chainlink-monero/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,5,0%,26.6,301,https://theccpress.com/qubetics-top-crypto-presale-soars-compare-with-chainlink-monero/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/quebec-changed-its-electricity-rates-for-crypto-miners/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/quebec-changed-its-electricity-rates-for-crypto-miners/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/rain-financing-24-million/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/rain-financing-24-million/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/robinhood-in-pursuit-of-a-bank-charter/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/robinhood-in-pursuit-of-a-bank-charter/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/russia-limited-crypto-trading-investors/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/russia-limited-crypto-trading-investors/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/sec-accepts-solana-etf-application/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/sec-accepts-solana-etf-application/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/sec-drops-appeal-ripple-xrp-lawsuit/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,1,0%,1,301,https://theccpress.com/sec-drops-appeal-ripple-xrp-lawsuit/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/sec-new-cryptocurrency-task-force/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/sec-new-cryptocurrency-task-force/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/sec-record-blockchain-mentions-february/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/sec-record-blockchain-mentions-february/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/shib-eyes-0-50-polkadot-spikes-12-as-blockdags-hackathon-gears-up/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,10,0%,50,301,https://theccpress.com/shib-eyes-0-50-polkadot-spikes-12-as-blockdags-hackathon-gears-up/,Critical,High,,,,,Duplicate or variant URL pattern
https://theccpress.com/shiba-inu-burn-mechanism-market-supply/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/shiba-inu-burn-mechanism-market-supply/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/solana-vechain-or-web3ai-the-0-10-presale-crypto-outshining-market-leaders/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,0,4,0%,21.25,301,https://theccpress.com/solana-vechain-or-web3ai-the-0-10-presale-crypto-outshining-market-leaders/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/stablecoin-inflows-predict-altcoin-rally/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/stablecoin-inflows-predict-altcoin-rally/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
https://theccpress.com/ted-cruz-bitcoin-warren-china-control/amp/,amp,,,no,no,no,no,no,no,no,no,no,no,0,0,0,0,,,,,301,https://theccpress.com/ted-cruz-bitcoin-warren-china-control/,Critical,High,Đã thu thập dữ liệu – hiện chưa được lập chỉ mục,,,,Duplicate or variant URL pattern | Đã thu thập dữ liệu – hiện chưa được lập chỉ mục
